latitude,longitude,total_frp,avg_frp,max_frp,fire_count,avg_brightness,max_brightness,acq_datetime_min,acq_datetime_max,fire_intensity_score
-19.900000000000002,143.5,11.4,5.7,6.1,2,340.3,340.6,2020-01-25 04:06:00,2020-01-25 04:06:00,0.0
-19.900000000000002,144.1,826.0,43.47,615.8,19,320.87,441.6,2020-01-11 04:15:00,2020-01-11 16:24:00,0.9
-19.900000000000002,144.15,2524.0,29.69,556.1,85,348.08,436.6,2020-01-10 12:55:00,2020-01-11 14:42:00,2.8
-19.900000000000002,144.20000000000002,1996.4,14.26,296.9,140,333.53,367.0,2020-01-09 04:06:00,2020-01-12 00:30:00,2.2
-19.900000000000002,144.25,15.2,3.8,7.4,4,315.45,345.6,2020-01-06 14:36:00,2020-01-09 04:06:00,0.0
-19.900000000000002,144.3,556.1,8.18,70.9,68,319.89,367.0,2020-01-05 12:35:00,2020-01-11 03:30:00,0.6
-19.900000000000002,144.35,1355.8,7.62,222.5,178,319.6,367.0,2020-01-05 03:42:00,2020-01-11 14:42:00,1.5
-19.900000000000002,144.4,863.3,17.27,135.3,50,328.95,367.0,2020-01-03 04:24:00,2020-01-06 03:24:00,1.0
-19.900000000000002,144.45000000000002,582.9,8.1,50.5,72,334.47,367.0,2020-01-01 03:18:00,2020-01-05 14:54:00,0.7
-19.900000000000002,144.5,996.8,9.77,163.1,102,324.47,378.3,2019-12-29 04:18:00,2020-01-06 14:36:00,1.1
-19.900000000000002,144.55,2353.9,12.93,150.9,182,336.76,375.6,2019-12-28 04:36:00,2020-01-03 15:30:00,2.6
-19.900000000000002,144.6,183.2,9.16,28.2,20,330.66,367.0,2019-12-31 03:36:00,2020-01-02 04:42:00,0.2
-19.900000000000002,144.70000000000002,38.1,9.52,17.9,4,326.5,355.6,2019-12-29 15:24:00,2019-12-30 03:54:00,0.0
-19.900000000000002,145.75,145.0,13.18,41.7,11,352.95,367.0,2020-01-15 03:54:00,2020-01-15 03:54:00,0.2
-19.900000000000002,145.8,1466.8,17.26,192.8,85,339.44,380.8,2020-01-14 12:30:00,2020-01-15 03:54:00,1.6
-19.900000000000002,145.85,165.4,33.08,42.9,5,350.2,353.2,2020-01-15 03:54:00,2020-01-15 03:54:00,0.2
-19.900000000000002,147.3,48.7,48.7,48.7,1,312.5,312.5,2019-12-27 03:20:00,2019-12-27 03:20:00,0.1
-19.900000000000002,147.6,416.4,8.01,43.2,52,321.41,355.4,2019-11-05 15:42:00,2019-12-05 14:36:00,0.5
-19.900000000000002,147.65,6.4,3.2,4.0,2,330.9,330.9,2019-10-26 04:18:00,2019-10-26 04:18:00,0.0
-19.900000000000002,147.85,11.2,5.6,10.6,2,337.05,367.0,2020-01-05 14:54:00,2020-01-05 14:54:00,0.0
-19.85,120.55000000000001,45.7,9.14,9.9,5,345.16,350.0,2019-10-29 05:00:00,2019-10-29 05:00:00,0.1
-19.85,120.60000000000001,545.8,9.1,59.1,60,329.0,367.0,2019-10-28 16:30:00,2019-11-26 05:41:00,0.6
-19.85,120.65,116.1,14.51,105.4,8,320.56,372.3,2019-10-28 16:30:00,2019-11-26 05:41:00,0.1
-19.85,121.30000000000001,45.1,45.1,45.1,1,337.9,337.9,2019-12-25 05:11:00,2019-12-25 05:11:00,0.1
-19.85,121.60000000000001,120.6,8.61,43.9,14,331.39,350.3,2019-12-18 06:00:00,2019-12-19 05:42:00,0.1
-19.85,121.65,467.5,46.75,120.4,10,344.49,372.4,2019-12-18 02:19:00,2019-12-18 17:12:00,0.5
-19.85,121.7,7.8,1.56,1.8,5,318.46,326.7,2019-12-18 17:12:00,2019-12-18 17:12:00,0.0
-19.85,121.75,29.9,4.27,8.5,7,331.91,350.1,2019-12-18 17:12:00,2019-12-18 17:12:00,0.0
-19.85,121.9,66.1,33.05,34.9,2,353.4,356.1,2019-12-20 05:24:00,2019-12-20 05:24:00,0.1
-19.85,121.95,394.6,26.31,79.9,15,345.97,361.4,2019-12-18 17:12:00,2019-12-19 05:48:00,0.4
-19.85,122.0,61.2,7.65,21.2,8,327.6,355.2,2019-12-13 17:06:00,2019-12-20 05:24:00,0.1
-19.85,122.05000000000001,27.6,13.8,22.7,2,328.1,348.7,2019-12-13 17:18:00,2019-12-14 05:36:00,0.0
-19.85,122.35000000000001,64.2,12.84,18.8,5,331.36,367.0,2019-12-11 16:06:00,2019-12-11 17:48:00,0.1
-19.85,122.4,253.6,9.75,17.5,26,331.15,367.0,2019-12-11 02:13:00,2019-12-11 17:48:00,0.3
-19.85,122.45,192.5,8.37,17.8,23,327.03,349.2,2019-12-09 16:42:00,2019-12-09 16:42:00,0.2
-19.85,122.5,88.2,9.8,17.8,9,337.74,367.0,2019-12-09 16:42:00,2019-12-09 16:42:00,0.1
-19.85,131.05,18.6,3.72,6.9,5,367.0,367.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.0
-19.85,140.0,98.0,98.0,98.0,1,337.4,337.4,2019-12-14 03:51:00,2019-12-14 03:51:00,0.1
-19.85,140.05,91.3,13.04,42.7,7,329.76,350.7,2019-12-14 03:51:00,2019-12-15 16:30:00,0.1
-19.85,143.3,265.5,33.19,79.7,8,353.85,367.0,2019-12-24 04:12:00,2019-12-25 03:48:00,0.3
-19.85,143.35,582.2,12.13,49.0,48,343.93,367.0,2019-12-20 14:54:00,2019-12-26 03:30:00,0.7
-19.85,143.4,1366.5,9.69,194.8,141,327.75,367.0,2019-12-15 03:36:00,2019-12-21 16:18:00,1.5
-19.85,143.45000000000002,1250.9,11.17,204.8,112,334.38,380.3,2019-12-16 05:00:00,2019-12-26 03:30:00,1.4
-19.85,143.5,46.6,5.82,19.3,8,330.26,356.0,2019-12-26 03:30:00,2020-01-04 15:12:00,0.1
-19.85,143.70000000000002,112.6,12.51,27.0,9,333.46,367.0,2020-01-04 15:12:00,2020-01-05 14:54:00,0.1
-19.85,143.75,20.5,4.1,8.3,5,328.78,344.6,2020-01-05 03:42:00,2020-01-06 03:24:00,0.0
-19.85,144.20000000000002,1853.4,26.48,335.2,70,327.34,367.0,2020-01-11 13:40:00,2020-01-13 15:42:00,2.1
-19.85,144.25,666.8,6.8,118.9,98,315.02,367.0,2020-01-08 04:30:00,2020-01-11 16:24:00,0.7
-19.85,144.3,1321.8,14.06,141.2,94,329.88,367.0,2020-01-07 16:00:00,2020-01-11 04:15:00,1.5
-19.85,144.35,722.5,8.81,34.7,82,328.88,367.0,2020-01-06 14:36:00,2020-01-11 14:42:00,0.8
-19.85,144.4,1.1,1.1,1.1,1,303.2,303.2,2020-01-05 14:54:00,2020-01-05 14:54:00,0.0
-19.85,144.45000000000002,177.8,6.59,28.7,27,333.47,367.0,2020-01-01 03:18:00,2020-01-03 15:30:00,0.2
-19.85,144.5,329.7,5.07,70.6,65,321.32,367.0,2019-12-30 03:54:00,2020-01-02 04:42:00,0.4
-19.85,144.55,1536.2,8.78,127.4,175,321.16,367.0,2019-12-27 03:12:00,2020-01-02 03:00:00,1.7
-19.85,144.6,422.3,12.07,125.1,35,319.58,367.0,2019-12-31 14:48:00,2020-01-02 03:00:00,0.5
-19.85,144.85,194.7,12.17,44.9,16,318.97,338.2,2019-12-27 12:45:00,2019-12-28 04:36:00,0.2
-19.85,144.9,289.6,6.58,32.3,44,322.47,367.0,2019-12-14 15:06:00,2019-12-28 15:48:00,0.3
-19.85,144.95000000000002,322.4,9.48,82.6,34,329.59,367.0,2019-12-14 03:50:00,2019-12-15 00:09:00,0.4
-19.85,145.6,13.6,1.7,2.1,8,309.08,317.7,2019-10-27 15:06:00,2019-10-27 15:06:00,0.0
-19.85,145.8,13.8,4.6,8.7,3,327.83,341.8,2019-12-20 03:42:00,2020-01-19 15:30:00,0.0
-19.85,145.85,7.2,7.2,7.2,1,349.2,349.2,2019-12-20 03:42:00,2019-12-20 03:42:00,0.0
-19.85,145.95000000000002,30.2,6.04,7.4,5,351.06,367.0,2019-11-05 04:30:00,2019-11-05 04:30:00,0.0
-19.85,146.65,13.7,3.42,5.2,4,339.05,344.2,2019-11-05 04:30:00,2019-11-06 04:12:00,0.0
-19.85,147.20000000000002,76.2,5.08,14.8,15,338.91,344.8,2019-10-16 04:06:00,2019-11-11 00:21:00,0.1
-19.85,147.5,9.4,4.7,5.2,2,341.7,344.6,2019-09-03 04:12:00,2019-12-16 03:18:00,0.0
-19.85,147.55,40.8,8.16,10.7,5,348.36,350.9,2019-12-16 03:18:00,2019-12-16 03:18:00,0.0
-19.85,147.6,17.6,8.8,17.0,2,306.1,307.3,2019-11-08 14:42:00,2019-11-08 15:09:00,0.0
-19.85,147.70000000000002,1.2,0.6,0.6,2,308.1,308.2,2019-10-05 15:18:00,2019-10-05 15:18:00,0.0
-19.85,147.8,1.0,0.5,0.5,2,301.4,304.6,2019-09-05 14:46:00,2019-09-05 14:46:00,0.0
-19.85,147.85,4.6,4.6,4.6,1,339.0,339.0,2019-09-04 03:53:00,2019-09-04 03:53:00,0.0
-19.8,120.60000000000001,125.0,8.93,15.4,14,335.61,367.0,2019-10-28 16:30:00,2019-10-29 05:00:00,0.1
-19.8,120.85000000000001,146.8,24.47,69.4,6,340.82,354.1,2019-11-26 17:24:00,2019-12-03 05:48:00,0.2
-19.8,120.9,83.3,11.9,31.1,7,334.4,367.0,2019-12-02 17:12:00,2019-12-03 05:48:00,0.1
-19.8,121.25,144.6,36.15,91.9,4,334.6,345.0,2019-12-25 05:11:00,2019-12-30 05:36:00,0.2
-19.8,121.30000000000001,1113.0,37.1,196.5,30,354.3,371.6,2019-12-25 05:11:00,2019-12-29 05:54:00,1.2
-19.8,121.55000000000001,13.6,13.6,13.6,1,337.5,337.5,2019-12-20 02:06:00,2019-12-20 02:06:00,0.0
-19.8,121.60000000000001,479.1,34.22,310.6,14,337.8,379.8,2019-12-18 17:12:00,2019-12-20 05:24:00,0.5
-19.8,121.65,114.3,4.23,17.2,27,330.96,367.0,2019-12-18 06:00:00,2019-12-21 05:06:00,0.1
-19.8,121.7,118.6,9.88,28.1,12,337.42,367.0,2019-12-18 17:12:00,2019-12-19 05:48:00,0.1
-19.8,121.75,68.9,13.78,26.2,5,335.78,345.9,2019-12-18 17:12:00,2019-12-19 05:48:00,0.1
-19.8,121.85000000000001,321.6,29.24,86.9,11,344.41,367.0,2019-12-18 17:12:00,2019-12-19 05:48:00,0.4
-19.8,121.9,915.9,50.88,308.1,18,336.79,367.0,2019-12-18 05:05:00,2019-12-18 17:12:00,1.0
-19.8,121.95,209.5,29.93,98.5,7,329.93,365.1,2019-12-18 14:30:00,2019-12-18 17:37:00,0.2
-19.8,122.0,5.9,5.9,5.9,1,315.9,315.9,2019-12-18 17:12:00,2019-12-18 17:12:00,0.0
-19.8,123.35000000000001,24.6,12.3,23.4,2,334.3,352.5,2019-12-24 17:00:00,2019-12-25 05:30:00,0.0
-19.8,123.4,108.5,27.12,43.5,4,335.0,343.6,2019-12-24 17:00:00,2019-12-25 02:25:00,0.1
-19.8,124.0,54.7,18.23,21.9,3,357.1,367.0,2019-12-11 04:54:00,2019-12-11 04:54:00,0.1
-19.8,125.25,15.5,5.17,7.0,3,319.17,322.1,2019-12-25 16:42:00,2019-12-26 16:24:00,0.0
-19.8,127.65,418.1,83.62,184.5,5,357.6,375.3,2019-12-27 04:54:00,2019-12-27 04:58:00,0.5
-19.8,140.0,235.6,16.83,54.7,14,334.43,355.2,2019-12-14 01:05:00,2019-12-15 03:36:00,0.3
-19.8,140.05,1589.7,22.39,355.8,71,340.41,414.4,2019-12-14 01:05:00,2019-12-16 05:00:00,1.8
-19.8,140.1,61.5,15.38,28.3,4,353.42,367.0,2019-12-15 16:30:00,2019-12-16 05:00:00,0.1
-19.8,143.25,34.3,34.3,34.3,1,355.2,355.2,2020-01-04 04:00:00,2020-01-04 04:00:00,0.0
-19.8,143.3,1430.5,25.1,115.0,57,341.16,367.3,2019-12-23 13:09:00,2019-12-26 03:30:00,1.6
-19.8,143.35,1680.0,15.27,136.0,110,338.77,367.0,2019-12-21 03:24:00,2019-12-30 15:06:00,1.9
-19.8,143.4,2086.2,19.87,243.8,105,338.19,375.8,2019-12-19 15:12:00,2019-12-24 04:12:00,2.3
-19.8,143.45000000000002,1259.9,10.86,69.9,116,333.66,367.0,2019-12-20 14:54:00,2019-12-26 04:15:00,1.4
-19.8,143.5,478.1,17.71,96.5,27,339.79,372.1,2019-12-26 03:30:00,2019-12-31 04:33:00,0.5
-19.8,143.65,459.3,20.88,165.2,22,338.33,355.6,2020-01-02 13:45:00,2020-01-03 04:24:00,0.5
-19.8,143.70000000000002,5010.8,27.38,830.4,183,333.11,376.4,2020-01-02 13:45:00,2020-01-05 14:54:00,5.6
-19.8,143.75,2166.3,24.07,298.4,90,336.03,367.0,2020-01-05 03:42:00,2020-01-06 03:55:00,2.4
-19.8,144.20000000000002,303.6,20.24,135.1,15,317.07,354.2,2020-01-12 03:12:00,2020-01-13 15:42:00,0.3
-19.8,144.25,89.2,5.25,19.6,17,330.62,355.0,2020-01-10 15:00:00,2020-01-11 16:24:00,0.1
-19.8,144.3,791.8,11.15,56.7,71,329.94,367.0,2020-01-09 15:18:00,2020-01-14 15:24:00,0.9
-19.8,144.35,405.3,8.11,68.9,50,322.51,367.0,2020-01-10 00:45:00,2020-01-17 03:35:00,0.5
-19.8,144.4,220.8,22.08,185.0,10,312.29,356.7,2020-01-04 15:12:00,2020-01-05 14:54:00,0.2
-19.8,144.45000000000002,1481.1,16.83,182.5,88,333.61,382.2,2020-01-01 16:12:00,2020-01-05 04:50:00,1.7
-19.8,144.5,614.9,10.08,59.2,61,334.58,367.0,2019-12-27 03:12:00,2020-01-05 14:54:00,0.7
-19.8,144.55,966.0,6.53,46.7,148,323.31,367.0,2019-12-27 03:12:00,2020-01-03 15:30:00,1.1
-19.8,144.6,11.7,11.7,11.7,1,302.4,302.4,2020-01-01 16:10:00,2020-01-01 16:10:00,0.0
-19.8,144.9,103.8,6.49,34.7,16,320.74,348.7,2019-12-14 03:50:00,2019-12-28 15:48:00,0.1
-19.8,144.95000000000002,215.5,10.26,49.0,21,336.4,367.0,2019-12-14 03:50:00,2019-12-14 15:06:00,0.2
-19.8,145.5,7.8,1.95,2.7,4,311.88,317.5,2019-10-27 15:06:00,2019-10-27 15:06:00,0.0
-19.8,145.55,30.2,1.08,1.4,28,303.21,309.5,2019-10-27 15:06:00,2019-10-27 15:06:00,0.0
-19.8,145.6,79.5,6.62,17.8,12,318.35,335.8,2019-10-27 15:06:00,2019-10-27 15:06:00,0.1
-19.8,145.65,17.5,2.19,9.9,8,306.88,342.9,2019-10-27 15:06:00,2019-10-27 15:06:00,0.0
-19.8,145.70000000000002,59.4,2.83,12.2,21,318.33,367.0,2019-10-26 04:18:00,2019-10-28 14:48:00,0.1
-19.8,145.8,11.6,11.6,11.6,1,329.8,329.8,2020-01-13 04:00:00,2020-01-13 04:00:00,0.0
-19.8,145.95000000000002,18.8,18.8,18.8,1,335.2,335.2,2019-11-03 03:57:00,2019-11-03 03:57:00,0.0
-19.8,146.0,45.3,11.32,17.1,4,334.95,353.4,2019-11-03 03:57:00,2019-11-07 15:00:00,0.1
-19.8,147.15,199.2,11.07,36.0,18,331.21,357.0,2019-10-08 03:12:00,2019-10-21 15:18:00,0.2
-19.8,147.25,0.5,0.5,0.5,1,306.6,306.6,2020-01-09 15:18:00,2020-01-09 15:18:00,0.0
-19.8,147.3,67.0,13.4,16.5,5,363.34,367.0,2020-01-24 04:30:00,2020-01-24 04:30:00,0.1
-19.8,147.35,32.5,8.12,11.9,4,339.88,348.0,2019-10-21 04:12:00,2020-01-24 04:30:00,0.0
-19.8,147.8,327.4,6.97,49.4,47,326.42,367.0,2019-09-04 15:04:00,2019-09-11 03:22:00,0.4
-19.8,147.85,13.3,6.65,12.4,2,308.45,319.9,2019-09-05 14:45:00,2019-09-06 00:34:00,0.0
-19.75,120.80000000000001,236.5,23.65,46.6,10,342.3,348.6,2019-12-19 05:42:00,2019-12-19 05:48:00,0.3
-19.75,120.85000000000001,316.5,24.35,132.8,13,356.63,367.3,2019-12-01 06:00:00,2019-12-02 06:06:00,0.4
-19.75,121.60000000000001,150.4,25.07,101.2,6,341.7,356.7,2019-11-27 17:18:00,2019-11-28 05:36:00,0.2
-19.75,121.65,129.2,6.46,20.8,20,332.32,350.5,2019-11-27 17:06:00,2019-11-28 05:36:00,0.1
-19.75,121.7,4132.7,43.05,470.2,96,335.58,428.4,2019-11-27 17:06:00,2019-12-18 17:37:00,4.6
-19.75,121.75,1459.0,29.78,136.3,49,338.16,376.1,2019-11-27 17:06:00,2019-11-28 05:36:00,1.6
-19.75,121.80000000000001,26.6,4.43,6.0,6,323.4,337.4,2019-11-27 17:06:00,2019-11-27 17:06:00,0.0
-19.75,121.85000000000001,39.3,6.55,21.7,6,323.6,353.0,2019-11-27 17:06:00,2019-11-28 05:36:00,0.0
-19.75,121.9,375.0,93.75,201.9,4,337.35,353.2,2019-12-18 05:05:00,2019-12-18 17:12:00,0.4
-19.75,121.95,20.2,20.2,20.2,1,343.6,343.6,2019-12-18 02:19:00,2019-12-18 02:19:00,0.0
-19.75,123.60000000000001,640.3,64.03,148.9,10,357.22,367.0,2019-10-22 05:30:00,2019-10-22 05:30:00,0.7
-19.75,123.65,290.7,13.21,50.9,22,351.15,367.0,2019-10-22 05:30:00,2019-10-23 05:12:00,0.3
-19.75,123.7,108.2,4.51,13.7,24,334.84,367.0,2019-10-21 17:00:00,2019-10-23 16:24:00,0.1
-19.75,123.75,235.3,19.61,93.3,12,329.46,367.0,2019-10-22 16:42:00,2019-10-23 16:24:00,0.3
-19.75,123.80000000000001,78.4,19.6,30.3,4,338.42,354.1,2019-10-23 16:24:00,2019-10-23 16:24:00,0.1
-19.75,123.85000000000001,381.0,54.43,79.0,7,354.67,367.0,2019-12-11 04:54:00,2019-12-11 04:54:00,0.4
-19.75,123.95,287.9,71.98,144.9,4,346.92,367.0,2019-12-10 16:48:00,2019-12-11 04:54:00,0.3
-19.75,124.0,119.6,29.9,42.5,4,363.3,367.0,2019-12-11 04:54:00,2019-12-11 04:54:00,0.1
-19.75,125.25,2.8,2.8,2.8,1,350.5,350.5,2019-12-27 04:54:00,2019-12-27 04:54:00,0.0
-19.75,127.65,191.1,27.3,31.3,7,351.91,367.0,2019-12-27 04:54:00,2019-12-27 04:58:00,0.2
-19.75,131.6,97.4,3.14,13.4,31,358.47,367.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.1
-19.75,140.05,191.8,27.4,117.7,7,346.21,376.3,2019-12-14 16:23:00,2019-12-15 04:33:00,0.2
-19.75,143.0,3.0,3.0,3.0,1,296.6,296.6,2020-01-21 14:54:00,2020-01-21 14:54:00,0.0
-19.75,143.45000000000002,34.8,4.35,10.6,8,333.21,353.8,2019-12-23 15:36:00,2019-12-26 03:30:00,0.0
-19.75,143.5,343.3,10.1,66.4,34,335.41,367.0,2019-12-26 03:30:00,2020-01-05 03:42:00,0.4
-19.75,143.55,44.5,14.83,18.1,3,357.77,367.0,2020-01-05 03:42:00,2020-01-06 03:24:00,0.0
-19.75,143.70000000000002,1398.3,18.64,246.6,75,323.82,367.0,2020-01-05 03:42:00,2020-01-10 03:48:00,1.6
-19.75,143.75,317.0,10.93,51.2,29,328.71,367.0,2020-01-05 14:54:00,2020-01-10 15:00:00,0.4
-19.75,143.8,206.8,14.77,20.1,14,353.19,367.0,2020-01-09 04:06:00,2020-01-11 03:30:00,0.2
-19.75,144.25,276.3,11.05,103.0,25,320.1,362.8,2020-01-10 12:55:00,2020-01-11 16:24:00,0.3
-19.75,144.3,1110.6,9.83,85.0,113,324.87,367.0,2020-01-10 12:55:00,2020-01-18 15:54:00,1.2
-19.75,144.35,284.7,5.08,68.4,56,317.24,350.4,2020-01-10 15:00:00,2020-01-17 13:00:00,0.3
-19.75,144.4,5.7,1.9,2.2,3,305.57,307.2,2020-01-02 15:54:00,2020-01-02 15:54:00,0.0
-19.75,144.45000000000002,513.8,9.17,190.2,56,319.1,383.2,2020-01-02 04:20:00,2020-01-03 15:30:00,0.6
-19.75,144.5,247.6,8.84,33.0,28,331.08,367.0,2020-01-03 15:30:00,2020-01-05 14:54:00,0.3
-19.75,145.55,10.3,1.14,2.5,9,302.96,308.3,2019-10-27 15:06:00,2019-10-27 15:06:00,0.0
-19.75,145.6,11.2,1.12,1.3,10,303.38,309.5,2019-10-27 15:06:00,2019-10-27 15:06:00,0.0
-19.75,145.65,270.1,8.44,16.2,32,343.12,367.0,2019-10-26 15:24:00,2019-10-27 03:54:00,0.3
-19.75,145.70000000000002,487.7,9.56,26.0,51,346.23,367.0,2019-10-26 04:18:00,2019-10-27 03:54:00,0.5
-19.75,145.75,5.0,5.0,5.0,1,339.2,339.2,2019-10-27 03:54:00,2019-10-27 03:54:00,0.0
-19.75,145.95000000000002,31.2,10.4,10.4,3,349.0,367.0,2019-11-03 03:24:00,2019-11-03 03:24:00,0.0
-19.75,146.0,94.9,13.56,20.5,7,335.0,367.0,2019-11-03 03:24:00,2019-11-06 04:12:00,0.1
-19.75,146.95000000000002,23.0,11.5,12.1,2,329.3,329.7,2019-09-07 04:03:00,2019-09-07 04:03:00,0.0
-19.75,147.05,49.2,5.47,15.4,9,336.38,342.0,2019-10-16 04:06:00,2019-12-12 02:54:00,0.1
-19.75,147.15,225.6,6.84,25.6,33,328.43,367.0,2019-10-02 03:24:00,2019-10-08 16:06:00,0.3
-19.75,147.25,46.6,15.53,22.1,3,357.1,367.0,2019-10-14 04:42:00,2019-10-14 04:42:00,0.1
-19.75,147.3,17.8,3.56,3.8,5,336.96,341.2,2019-12-22 03:06:00,2019-12-22 03:06:00,0.0
-19.75,147.55,6.6,6.6,6.6,1,341.3,341.3,2020-01-24 04:30:00,2020-01-24 04:30:00,0.0
-19.700000000000003,121.4,4.4,4.4,4.4,1,356.3,356.3,2019-10-24 04:54:00,2019-10-24 04:54:00,0.0
-19.700000000000003,121.55000000000001,1955.1,44.43,244.7,44,347.26,367.0,2019-11-28 02:43:00,2019-11-29 05:18:00,2.2
-19.700000000000003,121.60000000000001,666.0,17.53,154.9,38,334.31,381.8,2019-11-27 17:06:00,2019-11-28 16:48:00,0.7
-19.700000000000003,121.65,13997.5,88.03,1448.5,159,346.07,492.8,2019-11-27 17:06:00,2019-11-28 05:36:00,15.7
-19.700000000000003,121.7,3485.1,39.6,456.0,88,337.71,427.0,2019-11-27 14:11:00,2019-11-27 17:18:00,3.9
-19.700000000000003,121.75,3260.1,108.67,811.1,30,339.54,411.5,2019-11-27 14:11:00,2019-11-27 17:18:00,3.7
-19.700000000000003,121.80000000000001,497.4,35.53,352.4,14,324.41,378.6,2019-11-27 14:11:00,2019-11-27 17:18:00,0.6
-19.700000000000003,121.85000000000001,26.1,6.52,14.6,4,327.65,350.4,2019-11-28 05:36:00,2019-11-28 16:48:00,0.0
-19.700000000000003,123.60000000000001,16.9,4.22,8.5,4,349.95,355.1,2019-10-22 05:30:00,2019-10-22 05:30:00,0.0
-19.700000000000003,123.65,123.1,4.24,9.7,29,334.27,367.0,2019-10-21 17:00:00,2019-10-22 05:30:00,0.1
-19.700000000000003,123.7,569.9,9.34,57.4,61,334.57,367.0,2019-10-21 17:00:00,2019-10-22 16:42:00,0.6
-19.700000000000003,123.75,1287.9,19.22,82.9,67,335.86,367.0,2019-10-22 16:42:00,2019-10-24 04:54:00,1.4
-19.700000000000003,123.80000000000001,99.8,12.48,30.3,8,326.74,346.4,2019-10-23 16:24:00,2019-10-24 04:54:00,0.1
-19.700000000000003,123.95,878.4,146.4,748.3,6,332.68,417.3,2019-12-10 16:24:00,2019-12-10 16:48:00,1.0
-19.700000000000003,124.0,4.8,4.8,4.8,1,322.5,322.5,2019-10-22 16:42:00,2019-10-22 16:42:00,0.0
-19.700000000000003,133.25,2.2,1.1,1.1,2,367.0,367.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.0
-19.700000000000003,133.3,6.2,1.55,2.0,4,367.0,367.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.0
-19.700000000000003,139.70000000000002,95.8,95.8,95.8,1,369.8,369.8,2020-01-02 04:20:00,2020-01-02 04:20:00,0.1
-19.700000000000003,143.70000000000002,190.1,95.05,123.3,2,334.15,340.7,2020-01-08 03:40:00,2020-01-08 03:40:00,0.2
-19.700000000000003,143.75,1360.0,37.78,390.8,36,345.48,372.7,2020-01-08 03:40:00,2020-01-10 03:48:00,1.5
-19.700000000000003,144.35,53.3,3.33,20.3,16,309.56,320.9,2020-01-11 13:40:00,2020-01-11 16:24:00,0.1
-19.700000000000003,146.1,30.1,30.1,30.1,1,321.1,321.1,2020-01-08 00:55:00,2020-01-08 00:55:00,0.0
-19.700000000000003,146.95000000000002,43.0,43.0,43.0,1,327.1,327.1,2019-09-27 00:52:00,2019-09-27 00:52:00,0.0
-19.700000000000003,147.25,8.3,8.3,8.3,1,339.2,339.2,2019-10-16 04:06:00,2019-10-16 04:06:00,0.0
-19.700000000000003,147.4,3.9,3.9,3.9,1,340.8,340.8,2020-01-08 04:30:00,2020-01-08 04:30:00,0.0
-19.700000000000003,147.5,1.1,1.1,1.1,1,307.8,307.8,2019-11-07 15:00:00,2019-11-07 15:00:00,0.0
-19.650000000000002,121.35000000000001,24.3,6.08,13.4,4,313.02,315.2,2019-12-18 14:30:00,2019-12-18 17:12:00,0.0
-19.650000000000002,121.4,3.6,3.6,3.6,1,345.3,345.3,2019-10-24 04:54:00,2019-10-24 04:54:00,0.0
-19.650000000000002,121.60000000000001,5.9,1.18,2.0,5,312.4,316.9,2019-11-27 17:06:00,2019-11-27 17:06:00,0.0
-19.650000000000002,121.65,3141.8,25.97,221.9,121,328.9,394.9,2019-11-27 17:06:00,2019-11-27 17:18:00,3.5
-19.650000000000002,121.7,2085.0,34.18,329.9,61,333.05,374.6,2019-11-27 14:11:00,2019-11-28 05:36:00,2.3
-19.650000000000002,121.75,5818.1,215.49,2686.6,27,334.64,474.7,2019-11-27 14:11:00,2019-11-28 05:29:00,6.5
-19.650000000000002,121.80000000000001,2433.5,304.19,993.4,8,356.64,421.3,2019-11-27 14:11:00,2019-12-18 17:12:00,2.7
-19.650000000000002,123.65,10.6,10.6,10.6,1,367.0,367.0,2019-10-22 05:30:00,2019-10-22 05:30:00,0.0
-19.650000000000002,123.7,118.2,5.37,10.6,22,333.55,367.0,2019-10-22 05:30:00,2019-10-23 16:24:00,0.1
-19.650000000000002,123.75,6.1,3.05,3.5,2,306.35,308.9,2019-10-23 16:24:00,2019-10-23 16:24:00,0.0
-19.650000000000002,124.0,20.9,2.32,4.8,9,326.34,367.0,2019-10-21 17:00:00,2019-10-22 16:42:00,0.0
-19.650000000000002,125.7,223.8,44.76,90.5,5,342.94,347.2,2019-12-25 02:25:00,2019-12-25 05:30:00,0.3
-19.650000000000002,132.5,19.3,6.43,9.9,3,367.0,367.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.0
-19.650000000000002,133.25,2.2,1.1,1.1,2,367.0,367.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.0
-19.650000000000002,133.3,7.0,1.75,2.4,4,367.0,367.0,2019-11-20 04:48:00,2019-11-20 04:48:00,0.0
-19.650000000000002,143.35,12.1,4.03,9.0,3,320.33,343.9,2020-01-04 15:12:00,2020-01-05 14:54:00,0.0
-19.650000000000002,143.4,9.0,2.25,3.2,4,316.15,333.3,2019-12-31 14:48:00,2020-01-04 15:12:00,0.0
-19.650000000000002,144.45000000000002,368.8,17.56,163.1,21,336.0,357.3,2019-12-29 04:18:00,2019-12-31 14:48:00,0.4
-19.650000000000002,144.5,602.0,11.8,103.7,51,324.24,367.0,2019-12-29 12:32:00,2020-01-03 15:30:00,0.7
